,reaction_id,chemical_composition,surface_composition,facet,sites,coverages,reactants,products,reaction_energy,activation_energy,dft_code,dft_functional,username,pub_id,atoms_name,atoms_id,doi,equation
7715,412374,Ni6Os6,NiOs,101,{'H': 'bridge|A_B|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.26602719636045435,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['a817b3d74a042b3f7449c8906548f1e6', '677f67145c8cb1bd0fb151923a2b2383', '814573b47b611d09d6659e4b4132373c', 'fb38e5dde4b64b29553022380c26434d']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7716,412378,Ni6Os6,NiOs,101,{'H': 'bridge|B_B|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.3464833671596068,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['a817b3d74a042b3f7449c8906548f1e6', '677f67145c8cb1bd0fb151923a2b2383', '814573b47b611d09d6659e4b4132373c', 'd19bfeb0c640ebdcfb3cccc5dd73c747']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7717,412384,Fe6Zr6,FeZr,101,{'H': 'hollow-tilt'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-1.558335272520651,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['27104ad03f5ed10cc6aba8886b39ac86', 'fe26fc7ab441782d520b2326e78f516b', '814573b47b611d09d6659e4b4132373c', 'b1fe434a7b46b59bc954e227f4163c5e']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
7718,412434,Pt3Zr9,Zr3Pt,111,{'H': 'hollow'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-2.031173067914949,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['137e38932b67fbadf3e5bd6b6fe682de', '4209bb9f5c626406a58f792c561683c0', '814573b47b611d09d6659e4b4132373c', '3a1840d0e126138ff364467e2dc118f1']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
7719,412453,Co3Os9,Os3Co,111,{'H': 'bridge|A_A|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.21959586776117135,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['bccbff86a0dfaad90b1cb3e1e8f00a16', '188d2854772277be8d9e9fa913e28b08', '814573b47b611d09d6659e4b4132373c', 'fc68c9a31810282aee1314754983d122']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7720,412454,Co3Os9,Os3Co,111,{'H': 'bridge|A_B|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.13010783045953644,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['bccbff86a0dfaad90b1cb3e1e8f00a16', '188d2854772277be8d9e9fa913e28b08', '814573b47b611d09d6659e4b4132373c', '805a1a3fd039d1d8cb1c7f572f5df9e2']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7721,412455,Co3Os9,Os3Co,111,{'H': 'hollow|A_A_B|FCC'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.26171555245579725,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['bccbff86a0dfaad90b1cb3e1e8f00a16', '188d2854772277be8d9e9fa913e28b08', '814573b47b611d09d6659e4b4132373c', 'ba490b8f98db54ef21adf003fcce0c79']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7722,412480,Pd3Zr9,Zr3Pd,111,{'H': 'hollow'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-2.0031213967212693,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['d70f2b4cf970c01d9d2c0dacf3e44301', 'a5214d9d189c86d7ffb01789f5fce041', '814573b47b611d09d6659e4b4132373c', '9dc0d05289353004e0fcd9b5dfa869ee']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
7723,412517,Co6Os6,CoOs,101,{'H': 'bridge|A_A|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.13573038275987415,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['399b981f5cdee9da18b3b6d1f5614400', '5487166c4799d9b1a6d5559fce22da93', '814573b47b611d09d6659e4b4132373c', 'b012b8df7115c5532b05bd9fb45370d8']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7724,412518,Co6Os6,CoOs,101,{'H': 'bridge|A_B|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.2783349052615165,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['399b981f5cdee9da18b3b6d1f5614400', '5487166c4799d9b1a6d5559fce22da93', '814573b47b611d09d6659e4b4132373c', '629b0a1d639559bf7da7fbffce3da588']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7725,412519,Co6Os6,CoOs,101,{'H': 'bridge|B_B|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.3434046711617782,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['399b981f5cdee9da18b3b6d1f5614400', '5487166c4799d9b1a6d5559fce22da93', '814573b47b611d09d6659e4b4132373c', '414d077a4e7bb7a10961cb18ce51381a']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7726,412539,Ag3Zr9,Zr3Ag,111,{'H': 'hollow'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-2.0781442703136577,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['604504cba8e20c6c2894cdb6e166e303', '35a9d25974abb72ead0d1ca7ad4dc657', '814573b47b611d09d6659e4b4132373c', 'a598d295cc17e7130e4a31a520173a7c']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
7727,412583,Cu3Zr9,Zr3Cu,111,{'H': 'hollow'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-2.0256265717161455,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['e136d8459b8ae63b0238e4dd0eaff7cc', '9cb974dee01afa57c546b87487c59650', '814573b47b611d09d6659e4b4132373c', 'adb350126f849bd6059b46846eeddacc']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
7728,412594,Fe3Os9,Os3Fe,111,{'H': 'bridge|A_A|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.2624973356568887,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['427a1a2bea692d45f058b961d92ee97b', '97e87513a7fa747227318d62a991a938', '814573b47b611d09d6659e4b4132373c', '1abdff75ce6475ba765fcd1329d57528']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7729,412600,Fe3Os9,Os3Fe,111,{'H': 'hollow|A_A_B|FCC'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.3028444708606628,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['427a1a2bea692d45f058b961d92ee97b', '97e87513a7fa747227318d62a991a938', '814573b47b611d09d6659e4b4132373c', '5670000adc120444fd6257dddd6c0729']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7730,412604,Fe3Os9,Os3Fe,111,{'H': 'top|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.12838752686272414,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['427a1a2bea692d45f058b961d92ee97b', '97e87513a7fa747227318d62a991a938', '814573b47b611d09d6659e4b4132373c', '79d658d4be531de4465861fb34fa1ca0']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7731,412605,Fe3Os9,Os3Fe,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.25522903884214543,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['427a1a2bea692d45f058b961d92ee97b', '97e87513a7fa747227318d62a991a938', '814573b47b611d09d6659e4b4132373c', '91b5594ad3f786bf18339c7cd4d65c7c']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7732,412641,Cd3Zr9,Zr3Cd,111,{'H': 'hollow'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-2.1522131131186484,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['da51230d6fe1b14c19af2a0bac78c7cc', 'b93b066d5f6cb6800423c2be3f03385b', '814573b47b611d09d6659e4b4132373c', '3665e7f2b51a4a177013ebdfbe7565f6']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
7733,412665,Fe6Os6,FeOs,101,{'H': 'bridge|A_A|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.13945657355995422,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['d09545e8786b6a2f570f761208f5558e', 'a34a74844e8f8ab433f36012411edbff', '814573b47b611d09d6659e4b4132373c', 'e5db9c80933ac7026a28f1138b8095bb']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7734,412666,Fe6Os6,FeOs,101,{'H': 'bridge|A_B|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.2089341754608256,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['d09545e8786b6a2f570f761208f5558e', 'a34a74844e8f8ab433f36012411edbff', '814573b47b611d09d6659e4b4132373c', '9e6c93b7fd0178600248baf22693f26f']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7735,412667,Fe6Os6,FeOs,101,{'H': 'bridge|B_B|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.33586738986102205,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['d09545e8786b6a2f570f761208f5558e', 'a34a74844e8f8ab433f36012411edbff', '814573b47b611d09d6659e4b4132373c', 'b3b06764efec1e88ca0f898853b6f47c']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7736,412688,Hg3Zr9,Zr3Hg,111,{'H': 'hollow'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-2.1920535723165244,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['14737004e20e902437d6427ce13aec46', 'ed2826fb82513a19e6fea2a31b3ad216', '814573b47b611d09d6659e4b4132373c', '786b81a92ed42e1fcf9bdf5e95a954e1']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
7737,412705,Mn3Os9,Os3Mn,111,{'H': 'bridge|A_B|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.20849770485708063,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['1655dca2bfb7f0205204cf576c1637ae', '7acde17bbf1f4a5de14d23c06022f1ed', '814573b47b611d09d6659e4b4132373c', 'df2f5f7bf1ae7cf93552288aa41123c3']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7738,412706,Mn3Os9,Os3Mn,111,{'H': 'hollow|A_A_B|FCC'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.35958932195259763,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['1655dca2bfb7f0205204cf576c1637ae', '7acde17bbf1f4a5de14d23c06022f1ed', '814573b47b611d09d6659e4b4132373c', 'c66d9ff1d37e9f6d0b385dc2092a3448']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7739,412707,Mn3Os9,Os3Mn,111,{'H': 'hollow|A_A_B|HCP'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.36029123965178655,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['1655dca2bfb7f0205204cf576c1637ae', '7acde17bbf1f4a5de14d23c06022f1ed', '814573b47b611d09d6659e4b4132373c', '6fdd8b33785299cb6fb431eb68421349']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7740,412734,Al3Zr9,Zr3Al,111,{'H': 'hollow'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-2.0827639471153248,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['a0f6316116cbe7a0e46e14d1aef8ec58', 'adafded8a9b7e2b8cecaef857ee6026e', '814573b47b611d09d6659e4b4132373c', 'cd0a12e67fc428f565c74bd465b73cb1']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
7741,412768,Os9Pt3,Os3Pt,111,{'H': 'bridge|A_B|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.08519285633613549,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['fb868a5f23fc27e0eecbcc6d6151edf0', '7bc293cc7c86deaeb12bbcde5f10c634', '814573b47b611d09d6659e4b4132373c', '9949f0968ef0c15fe6905274d8599640']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7742,412800,In3Zr9,Zr3In,111,{'H': 'hollow'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-2.183411780917538,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['9f16b5660ed07fbda65ef943551a89ca', 'e1bba03b6120ea164fb37b6837d0e3f5', '814573b47b611d09d6659e4b4132373c', '3a7041e7d040163958f8b8c3a8e2d58c']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
7743,412837,In6Zr6,InZr,101,{'H': 'bridge'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-1.194677984718453,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['9dc51405798ea347e396b279cff30a7c', '6614f46a6e25e67adbb0fb200bcf56e4', '814573b47b611d09d6659e4b4132373c', 'b1a5ed765e8410d661ded15f8c6c97ac']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
7744,412857,Os6Pt6,OsPt,101,{'H': 'bridge|B_B|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.24906008205923058,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['45151744f0e4d2103f38412126804e51', 'ba2197ce8c6297f8233a53d414d87200', '814573b47b611d09d6659e4b4132373c', '73a5db5600dea877e85565a352914ada']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7745,412858,Os6Pt6,OsPt,101,{'H': 'hollow|A_A_B|FCC'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.028174802856455017,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['45151744f0e4d2103f38412126804e51', 'ba2197ce8c6297f8233a53d414d87200', '814573b47b611d09d6659e4b4132373c', 'cf2f3495cf37964bc6d5d65db31997ce']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7746,412877,Tl3Zr9,Zr3Tl,111,{'H': 'hollow'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-2.233182218316813,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['fe02c2d83996fedebd07115b2205c365', '4ec4ba2c44c3322b519ff0354f229a0c', '814573b47b611d09d6659e4b4132373c', 'dd60bb119a2229ad96011137f6c59405']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
7747,412929,Os9Pd3,Os3Pd,111,{'H': 'bridge|A_A|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.11545722145726245,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['6bc74abb50d5235c3d6548a054cfe13b', '4ff41915a686b87ad4339f77daee8624', '814573b47b611d09d6659e4b4132373c', '5b3fc2cf0c5ebe58917efd6cf6fe4e53']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7748,412930,Pb3Zr9,Zr3Pb,111,{'H': 'hollow'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-2.1579647833186186,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['90ddda61f50393310e3c1bb40d1884a6', '801e6794cb2ae183dae594e32ae0a1a9', '814573b47b611d09d6659e4b4132373c', '56ab9291ef2eb898cc5fa1efea2ec53b']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
7749,412933,Os9Pd3,Os3Pd,111,{'H': 'bridge|A_A|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.2044298751561371,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['6bc74abb50d5235c3d6548a054cfe13b', '4ff41915a686b87ad4339f77daee8624', '814573b47b611d09d6659e4b4132373c', 'a52bc21c154da0fec5abdcb5e9cb7730']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7750,412938,Os9Pd3,Os3Pd,111,{'H': 'top|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.1371102719558337,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['6bc74abb50d5235c3d6548a054cfe13b', '4ff41915a686b87ad4339f77daee8624', '814573b47b611d09d6659e4b4132373c', '7ac6c278f4c0b66f5c619cdf5e357163']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7751,412942,Os9Pd3,Os3Pd,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.33622862104405726,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['6bc74abb50d5235c3d6548a054cfe13b', '4ff41915a686b87ad4339f77daee8624', '814573b47b611d09d6659e4b4132373c', '7f2f0249eadd2a1dca5a9a3a0963b684']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7752,412988,Os6Pd6,OsPd,101,{'H': 'hollow-tilt|A_A_B|HCP'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.33912935456007176,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['864e59de9d97d7808ba5d0e607793943', '2cd2caa67fe3ca950494236accfc6267', '814573b47b611d09d6659e4b4132373c', '6c23646d82fb2b98dfa3ad5e87a024fb']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7753,413033,Ag3Os9,Os3Ag,111,{'H': 'bridge|A_A|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.12437534425313856,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['bd89841af19e916dc0a34cddea7ab68d', 'd36d2d8c37acf6c7d332aad23cbd5b00', '814573b47b611d09d6659e4b4132373c', '452c4e2f455852f2436ab8f2732fd489']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7754,413036,Ag3Os9,Os3Ag,111,{'H': 'top|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.2771140664544589,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['bd89841af19e916dc0a34cddea7ab68d', 'd36d2d8c37acf6c7d332aad23cbd5b00', '814573b47b611d09d6659e4b4132373c', '609b724bed1b56dc8f20d743299a57ab']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7755,413037,Ag3Os9,Os3Ag,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.8994250819460206,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['bd89841af19e916dc0a34cddea7ab68d', 'd36d2d8c37acf6c7d332aad23cbd5b00', '814573b47b611d09d6659e4b4132373c', '612fd451caa227304b03804bc5cf7f40']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7756,413059,Ag6Os6,AgOs,101,{'H': 'bridge|B_B|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.2262174859434083,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['fc91154c4390cde0c6a11c5930197734', '25d885b30f527e06fcc1a56ce7cb7cd8', '814573b47b611d09d6659e4b4132373c', 'd5a6544f97a223380891b7bacf151641']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7757,413063,Ag6Os6,AgOs,101,{'H': 'bridge|A_A|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.21894075374532918,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['fc91154c4390cde0c6a11c5930197734', '25d885b30f527e06fcc1a56ce7cb7cd8', '814573b47b611d09d6659e4b4132373c', '62694028b975f87c6c94ec0ad22261a8']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7758,413064,Ag6Os6,AgOs,101,{'H': 'hollow-tilt|A_B_B|HCP'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.36959848534846174,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['fc91154c4390cde0c6a11c5930197734', '25d885b30f527e06fcc1a56ce7cb7cd8', '814573b47b611d09d6659e4b4132373c', '58f372b88ee73339874c0842975a9fb9']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7759,413100,Hf9Mo3,Hf3Mo,111,{'H': 'hollow'},{'H': 0.25},"{'star': 2, 'H2gas': 1}",{'Hstar': 2},-2.2062203629156443,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['854c31a4ea09c552189c7a8da15489c0', '8f3acd83e9309b3f9265b478d5ea0fab', '814573b47b611d09d6659e4b4132373c', 'd68448ae493207f603aae49e5540ecec']",10.1038/s41597-019-0080-z,H2(g) + 2* -> 2H*
7760,413117,Cu3Os9,Os3Cu,111,{'H': 'bridge|A_A|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.1889381621576547,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['11b20743f53303eb41a69fdf7813f23f', 'b0e6ed430767949ba93cb1d726f51d56', '814573b47b611d09d6659e4b4132373c', '5250b88224668f63b83265e4cb82412f']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7761,413118,Cu3Os9,Os3Cu,111,{'H': 'bridge|A_A|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.1678305638624522,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['11b20743f53303eb41a69fdf7813f23f', 'b0e6ed430767949ba93cb1d726f51d56', '814573b47b611d09d6659e4b4132373c', '562a4c0bd8fb7ed4f55614d25243a5d4']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7762,413128,Cu3Os9,Os3Cu,111,{'H': 'top|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.21923558905743334,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['11b20743f53303eb41a69fdf7813f23f', 'b0e6ed430767949ba93cb1d726f51d56', '814573b47b611d09d6659e4b4132373c', '8214612e8b1c1cbcb75c474756aaf4f7']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
7763,413129,Cu3Os9,Os3Cu,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.6999528488386488,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['11b20743f53303eb41a69fdf7813f23f', 'b0e6ed430767949ba93cb1d726f51d56', '814573b47b611d09d6659e4b4132373c', 'e32031101e593f8b2b33e8692fb8a5df']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
